country,Total_deaths,Total_Damages,animal_acc,drought,earthquake,epidemic,ex_temp,flood,glacial,impact,insect,lanslide,mass_move,storm,volcano,wildfire,total_dis,lat,lon
Canada,328.0,24578600.0,0.0,0.0,0.0,1.0,4.0,38.0,0.0,0.0,0.0,0.0,1.0,38.0,0.0,15.0,97.0,56.130366,-106.346771
Dominica,140.0,2220460.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,13.0,15.414999,-61.370976
Ecuador,7320.0,5245275.0,0.0,0.0,16.0,3.0,0.0,22.0,0.0,0.0,0.0,12.0,1.0,0.0,10.0,3.0,57.0,-1.831239,-78.183406
Ethiopia,3391.0,18336.0,0.0,0.0,0.0,9.0,0.0,42.0,0.0,0.0,0.0,6.0,1.0,0.0,1.0,0.0,58.0,9.145,40.489673
France,28457.0,43653200.0,0.0,0.0,2.0,1.0,17.0,48.0,0.0,0.0,0.0,9.0,0.0,65.0,0.0,9.0,151.0,46.227638,2.213749
Guadeloupe,14.0,525000.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,10.0,16.995971,-62.067641
Hong Kong,929.0,1307943.0,0.0,0.0,0.0,1.0,1.0,17.0,0.0,0.0,0.0,4.0,0.0,48.0,0.0,3.0,74.0,22.396428,114.109497
Hungary,326.0,976400.0,0.0,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,23.0,47.162494,19.503304
India,154339.0,103416475.0,0.0,0.0,22.0,28.0,26.0,218.0,2.0,0.0,0.0,43.0,2.0,165.0,0.0,2.0,508.0,20.593684,78.96288
Honduras,26429.0,10132879.0,0.0,0.0,3.0,2.0,0.0,27.0,0.0,0.0,0.0,1.0,0.0,23.0,0.0,0.0,56.0,15.199999,-86.241905
Fiji,411.0,1299753.0,0.0,0.0,2.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,50.0,-16.578193,179.414413
Haiti,241607.0,11080865.0,0.0,0.0,3.0,4.0,0.0,53.0,0.0,0.0,0.0,1.0,0.0,38.0,0.0,0.0,99.0,18.971187,-72.285215
Spain,16276.0,20842189.0,0.0,0.0,2.0,2.0,7.0,30.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,14.0,81.0,40.463667,-3.74922
Algeria,6965.0,11773846.0,0.0,0.0,15.0,1.0,3.0,42.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,65.0,28.033886,1.659626
Egypt,1734.0,1543000.0,0.0,0.0,3.0,1.0,3.0,11.0,0.0,0.0,0.0,0.0,2.0,8.0,0.0,0.0,28.0,26.820553,30.802498
Denmark,26.0,4444939.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,56.26392,9.501785
Guatemala,27455.0,4591050.0,0.0,0.0,14.0,2.0,0.0,30.0,0.0,0.0,0.0,11.0,2.0,19.0,12.0,0.0,78.0,15.783471,-90.230759
Indonesia,198289.0,23445800.0,0.0,0.0,113.0,11.0,0.0,212.0,0.0,0.0,0.0,60.0,1.0,8.0,46.0,2.0,407.0,-0.789275,113.921327
Comoros,89.0,47804.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,0.0,13.0,-11.875001,43.872219
Ghana,602.0,24500.0,0.0,0.0,0.0,6.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,30.0,7.946527,-1.023194
Greece,1702.0,11598059.0,0.0,0.0,26.0,0.0,5.0,27.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,12.0,76.0,39.074208,21.824312
Peru,82920.0,4810350.0,0.0,0.0,38.0,4.0,4.0,55.0,0.0,0.0,0.0,27.0,1.0,1.0,4.0,1.0,131.0,-9.189967,-75.015152
Papua New Guinea,3814.0,256103.0,0.0,0.0,17.0,7.0,0.0,15.0,0.0,0.0,0.0,14.0,2.0,6.0,12.0,1.0,62.0,-6.314993,143.95555
Iran,110336.0,26474496.0,0.0,0.0,97.0,1.0,0.0,75.0,0.0,0.0,0.0,5.0,0.0,13.0,0.0,0.0,191.0,32.427908,53.688046
Israel,112.0,2007750.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,16.0,31.046051,34.851612
Italy,27583.0,90417662.0,0.0,1.0,33.0,1.0,7.0,42.0,0.0,0.0,0.0,10.0,0.0,25.0,4.0,4.0,123.0,41.87194,12.56738
South Korea,4673.0,18402664.0,0.0,0.0,2.0,2.0,2.0,31.0,0.0,0.0,0.0,6.0,0.0,50.0,0.0,4.0,97.0,35.907757,127.766922
Morocco,1973.0,1025250.0,0.0,0.0,1.0,0.0,4.0,27.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,38.0,31.791702,-7.09262
Madagascar,3837.0,2338701.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,1.0,0.0,0.0,57.0,0.0,0.0,71.0,-18.766947,46.869107
Mexico,17204.0,52817415.0,0.0,0.0,32.0,1.0,7.0,65.0,0.0,0.0,0.0,10.0,0.0,109.0,7.0,2.0,226.0,23.634501,-102.552784
Martinique,58.0,603010.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,12.0,14.641528,-61.024174
Malaysia,892.0,2329302.0,0.0,0.0,2.0,4.0,0.0,57.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,4.0,79.0,4.210484,101.975766
Niger,6206.0,268839.0,1.0,0.0,0.0,23.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,44.0,17.607789,8.081666
Nepal,19376.0,6603323.0,0.0,0.0,6.0,6.0,3.0,38.0,0.0,0.0,0.0,21.0,0.0,6.0,0.0,1.0,81.0,28.394857,84.124008
Panama,469.0,122600.0,0.0,0.0,4.0,3.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,46.0,8.537981,-80.782127
Philippines,58771.0,27908570.0,0.0,0.0,32.0,13.0,0.0,136.0,0.0,0.0,1.0,26.0,3.0,332.0,20.0,1.0,544.0,12.879721,121.774017
Romania,2740.0,5639418.0,0.0,0.0,4.0,2.0,14.0,47.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,75.0,45.943161,24.96676
Turkey,31260.0,28598900.0,0.0,0.0,56.0,2.0,4.0,40.0,0.0,0.0,0.0,13.0,1.0,10.0,0.0,5.0,131.0,38.963745,35.243322
United States,13219.0,1157135130.0,0.0,1.0,30.0,3.0,18.0,172.0,0.0,0.0,0.0,4.0,0.0,551.0,2.0,76.0,855.0,37.09024,-95.712891
Japan,31252.0,529735300.0,0.0,0.0,45.0,1.0,9.0,33.0,0.0,0.0,0.0,14.0,0.0,131.0,10.0,1.0,234.0,36.204824,138.252924
Mozambique,3767.0,2934750.0,0.0,0.0,1.0,13.0,0.0,27.0,0.0,0.0,0.0,2.0,0.0,26.0,0.0,1.0,70.0,-18.665695,35.529562
Nicaragua,14365.0,3632452.0,0.0,0.0,6.0,5.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,24.0,5.0,2.0,55.0,12.865416,-85.207229
Kiribati,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,4.0,-3.370417,-168.734039
Mauritius,39.0,623050.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,17.0,-20.348404,57.552152
New Caledonia,11.0,40200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0,-20.904305,165.618042
Pakistan,96273.0,24997069.0,0.0,0.0,32.0,5.0,8.0,87.0,0.0,0.0,0.0,21.0,2.0,24.0,0.0,0.0,179.0,30.375321,69.345116
Tuvalu,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,-7.109535,177.64933
Iceland,51.0,70989.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,8.0,64.963051,-19.020835
Jamaica,268.0,2731097.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,31.0,18.109581,-77.297508
Portugal,322.0,4502500.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,8.0,30.0,39.399872,-8.224454
Tonga,22.0,233400.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,20.0,-21.178986,-175.198242
Tunisia,293.0,373800.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,15.0,33.886917,9.537499
Trinidad and Tobago,10.0,34827.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,5.0,1.0,0.0,10.0,10.691803,-61.222503
Solomon Islands,529.0,50000.0,0.0,0.0,8.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,26.0,-9.64571,160.156194
Sierra Leone,2032.0,33600.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,20.0,8.460555,-11.779889
Thailand,13002.0,47715925.0,0.0,0.0,4.0,3.0,1.0,72.0,0.0,0.0,0.0,3.0,0.0,39.0,0.0,0.0,122.0,15.870032,100.992541
New Zealand,233.0,29724366.0,0.0,0.0,7.0,1.0,0.0,43.0,0.0,0.0,0.0,1.0,0.0,13.0,2.0,2.0,67.0,-40.900557,174.885971
Sweden,43.0,3088800.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,8.0,0.0,1.0,14.0,60.128161,18.643501
Sri Lanka,38773.0,4369880.0,0.0,0.0,1.0,4.0,0.0,62.0,0.0,0.0,0.0,4.0,0.0,9.0,0.0,0.0,80.0,7.873054,80.771797
Oman,195.0,5172000.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,15.0,21.512583,55.923255
Poland,1299.0,7872050.0,0.0,0.0,1.0,0.0,11.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,44.0,51.919438,19.145136
R̩union,64.0,204000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,9.0,-21.115141,55.536384
Somalia,6473.0,182020.0,0.0,0.0,1.0,13.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,58.0,5.152149,46.199616
Chad,2895.0,11157.0,0.0,0.0,0.0,15.0,0.0,17.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,36.0,15.454166,18.732207
Nigeria,14809.0,1022422.0,0.0,0.0,0.0,30.0,0.0,49.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,87.0,9.081999,8.675277
Saint Vincent and the Grenadines,22.0,502100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,9.0,3.0,0.0,15.0,12.984305,-61.287228
Venezuela,30792.0,3610300.0,0.0,0.0,5.0,3.0,0.0,32.0,0.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,45.0,6.42375,-66.58973
Vanuatu,143.0,656400.0,0.0,0.0,8.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,25.0,6.0,0.0,36.0,-15.376706,166.959158
South Africa,2068.0,4412070.0,0.0,1.0,4.0,7.0,3.0,36.0,0.0,0.0,0.0,1.0,0.0,27.0,0.0,9.0,88.0,-30.559482,22.937506
Zimbabwe,6897.0,294100.0,0.0,0.0,0.0,12.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,26.0,-19.015438,29.154857
Dominican Republic,1679.0,2897635.0,0.0,0.0,1.0,4.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,66.0,18.735693,-70.162651
Grenada,39.0,899800.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,12.262776,-61.604171
Djibouti,262.0,3219.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,9.0,11.825138,42.590275
United Kingdom,439.0,35241530.0,0.0,0.0,2.0,2.0,8.0,31.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,80.0,55.378051,-3.435973
Guinea,1052.0,0.0,0.0,0.0,1.0,8.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,24.0,9.945587,-9.696645
Micronesia,77.0,17500.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,7.425554,150.550812
Guinea-Bissau,672.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,9.0,11.803749,-15.180413
Mali,299.0,0.0,0.0,0.0,0.0,5.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.570692,-3.996166
Liberia,5419.0,0.0,0.0,0.0,0.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,13.0,6.428055,-9.429499
Saint Lucia,35.0,165490.0,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,14.0,13.909444,-60.978893
Ireland,46.0,578050.0,0.0,0.0,0.0,2.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,23.0,53.41291,-8.24389
Luxembourg,0.0,421000.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,12.0,49.815273,6.129583
French Polynesia,25.0,34000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,6.0,-17.679742,-149.406843
Mauritania,195.0,2000.0,0.0,0.0,0.0,3.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,22.0,21.00789,-10.940835
Lesotho,76.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,10.0,-29.609988,28.233608
Puerto Rico,618.0,70905800.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,26.0,18.220833,-66.590149
Saudi Arabia,567.0,1702000.0,0.0,0.0,0.0,2.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,25.0,23.885942,45.079162
Jordan,84.0,401000.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,30.585164,36.238414
Lebanon,49.0,165000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2.0,10.0,33.854721,35.862285
Maldives,102.0,506100.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,6.0,3.202778,73.22068
Rwanda,759.0,72009.0,0.0,0.0,2.0,6.0,0.0,21.0,0.0,0.0,0.0,5.0,0.0,2.0,1.0,0.0,36.0,-1.940278,29.873888
Zambia,493.0,20700.0,0.0,0.0,0.0,7.0,0.0,15.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,24.0,-13.133897,27.849332
El Salvador,4254.0,5557810.0,0.0,0.0,8.0,3.0,0.0,16.0,0.0,0.0,0.0,3.0,0.0,17.0,2.0,0.0,47.0,13.794185,-88.89653
Senegal,961.0,70385.0,0.0,0.0,0.0,5.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,22.0,14.497401,-14.452362
Swaziland,99.0,54152.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,8.0,-26.522503,31.465866
Wallis and Futuna,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,-13.768752,-177.156097
Tokelau,0.0,500.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,-8.967363,-171.855881
Uganda,2056.0,76871.0,0.0,0.0,5.0,21.0,0.0,30.0,0.0,0.0,0.0,9.0,0.0,5.0,0.0,0.0,70.0,1.373333,32.290275
Germany,548.0,56239605.0,0.0,0.0,2.0,2.0,9.0,18.0,0.0,0.0,0.0,1.0,0.0,45.0,0.0,0.0,77.0,51.165691,10.451526
Saint Kitts and Nevis,6.0,704400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,17.357822,-62.782998
Montserrat,43.0,268000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,3.0,16.742498,-62.187366
Malawi,2209.0,442089.0,0.0,0.0,3.0,7.0,0.0,28.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,41.0,-13.254308,34.301525
Paraguay,142.0,32820.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,24.0,-23.442503,-58.443832
Finland,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,3.0,61.92411,25.748151
Kenya,2659.0,596538.0,0.0,0.0,2.0,16.0,0.0,50.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,73.0,-0.023559,37.906193
Mongolia,228.0,1724864.0,0.0,0.0,0.0,2.0,2.0,10.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,1.0,23.0,46.862496,103.846656
Niue,1.0,40000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,-19.054445,-169.867233
Norway,16.0,693000.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.0,7.0,0.0,0.0,12.0,60.472024,8.468946
Georgia,76.0,500856.0,0.0,0.0,4.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,23.0,42.315407,43.356892
Iraq,211.0,101300.0,0.0,0.0,2.0,6.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,33.223191,43.679291
Cambodia,1813.0,1521110.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,30.0,12.565679,104.990963
Kyrgyzstan,473.0,217760.0,0.0,0.0,9.0,2.0,2.0,4.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,0.0,28.0,41.20438,74.766098
Guam,3.0,751000.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,7.0,13.444304,144.793731
Eritrea,3.0,5165.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,15.179384,39.782334
Kazakhstan,190.0,249494.0,0.0,0.0,1.0,1.0,0.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,17.0,48.019573,66.923684
Lithuania,60.0,35100.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,55.169438,23.881275
North Korea,2698.0,23767950.0,0.0,0.0,0.0,1.0,1.0,26.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,38.0,40.339852,127.510093
Samoa,191.0,752040.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,9.0,-13.759029,-172.104629
Tajikistan,2248.0,916624.0,0.0,0.0,12.0,3.0,0.0,32.0,0.0,0.0,1.0,14.0,1.0,2.0,0.0,0.0,65.0,38.861034,71.276093
Uruguay,25.0,78000.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,24.0,-32.522779,-55.765835
Yemen,2040.0,1831500.0,0.0,0.0,1.0,7.0,0.0,35.0,0.0,0.0,0.0,3.0,0.0,6.0,1.0,0.0,52.0,15.552727,48.516388
Uzbekistan,98.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,7.0,41.377491,64.585262
Ukraine,1147.0,3835475.0,0.0,1.0,0.0,2.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,35.0,48.379433,31.16558
Moldova,86.0,393352.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,11.0,47.411631,28.369885
Gabon,45.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,-0.803689,11.609444
Croatia,34.0,7530444.0,0.0,0.0,3.0,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,5.0,22.0,45.1,15.2
Kuwait,3.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,29.31166,47.481766
Togo,607.0,0.0,0.0,0.0,0.0,7.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,8.619543,0.824782
Slovakia,70.0,635600.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,18.0,48.669026,19.699024
Seychelles,8.0,41000.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.0,-4.679574,55.491977
Slovenia,12.0,672000.0,0.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,9.0,46.151241,14.995463
Latvia,6.0,325500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,5.0,56.879635,24.603189
French Guiana,10.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,3.933889,-53.125782
Turkmenistan,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,38.969719,59.556278
Timor-Leste,70.0,24000.0,0.0,0.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,6.0,-8.874217,125.727539
Singapore,33.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.352083,103.819836
Equatorial Guinea,15.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.650801,10.267895
Estonia,7.0,130000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,58.595272,25.013607
Guyana,34.0,634100.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.860416,-58.93018
Namibia,283.0,20490.0,0.0,0.0,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,-22.95764,18.49041
Suriname,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.919305,-56.027783
Montenegro,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,42.708678,19.37439
Serbia,75.0,2308522.0,0.0,0.0,1.0,0.0,5.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,44.016521,21.005859
Palau,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,7.51498,134.58252
Libya,20.0,7100.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,26.3351,17.228331
Qatar,0.0,10000.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.354826,51.183884
Isle of Man,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,54.236107,-4.548056
